,product_id,material
3819,EC-234-X050X-C-2-XD01X,Gold
3820,EC-234-X065X-C-4-XC01X,Gold
3821,EC-234-X080X-C-5-XC01X,Gold
3822,EC-234-X100X-C-2-XC01X,Gold
3823,EC-821-X125X-A-1-XC49X,Silicon
3824,EC-630-X125X-F-2-XF03X,Aluminium
3825,EC-240-X100X-F-1-XE02X,Aluminium
3826,EC-630-X050X-A-6-XC53X,Silicon
3827,EC-630-X020X-A-4-XC41X,Silicon
3828,EC-630-X080X-A-2-XC03X,Silicon
3829,EC-630-X065X-C-2-XE03X,Gold
3830,EC-820-X250X-F-1-XE20X,Aluminium
3831,EC-215-X040X-A-6-XC01X,Silicon
3832,EC-217-X025X-F-0-XG01X,Aluminium
3833,EC-217-X032X-F-0-XG01X,Aluminium
3834,EC-217-X040X-F-0-XG01X,Aluminium
3835,EC-217-X050X-F-0-XG01X,Aluminium
3836,EC-630-X032X-F-3-XF04X,Aluminium
3837,EC-630-X040X-F-3-XF01X,Aluminium
3838,EC-215-X015X-A-1-XA00X,Silicon
3839,EC-630-X020X-A-9-XC51X,Silicon
3840,EC-630-X040X-A-0-XC51X,Silicon
3841,EC-630-X032X-A-0-XC53X,Silicon
3842,EC-240-X015X-A-7-XC51X,Silicon
3843,EC-821-X065X-A-5-XC49X,Silicon
3844,EC-821-X100X-A-5-XC43X,Silicon
3845,EC-821-X125X-A-5-XC43X,Silicon
3846,EC-821-X100X-C-1-XD48X,Gold
3847,EC-630-X050X-F-1-XF04X,Aluminium
3848,EC-630-X050X-F-1-XG04X,Aluminium
3849,EC-630-X025X-F-1-XF04X,Aluminium
3850,EC-216-X065X-C-1-XD01X,Gold
3851,EC-234-X150X-F-1-XE04X,Aluminium
3852,EC-234-X065X-F-4-XE01X,Aluminium
3853,EC-821-X150X-F-1-XE45X,Aluminium
3854,EC-215-X100X-C-1-XC91X,Gold
3855,EC-215-X150X-C-1-XC91X,Gold
3856,EC-215-X200X-C-1-XC91X,Gold
3857,EC-217-X025X-G-0-X871X,Copper
3858,EC-217-X020X-G-0-X871X,Copper
3859,EC-217-X032X-G-0-X871X,Copper
3860,EC-217-X040X-G-0-X871X,Copper
3861,EC-217-X050X-G-0-X871X,Copper
3862,EC-630-X032X-F-1-XF23X,Aluminium
3863,EC-215-X032X-C-1-XC91X,Gold
3864,EC-215-X040X-C-1-XC91X,Gold
3865,EC-215-X150X-F-0-XC31X,Aluminium
3866,EC-215-X065X-F-6-XE71X,Aluminium
3867,EC-821-X150X-A-1-XC03X,Silicon
3868,EC-217-X015X-G-0-X871X,Copper
3869,EC-215-X250X-A-1-XC05X,Silicon
3870,EC-216-X025X-C-1-XD31X,Gold
3871,EC-630-X032X-A-1-XC1EX,Silicon
3872,EC-630-X050X-A-3-XC1EX,Silicon
3873,EC-630-X050X-A-1-XC1EX,Silicon
3874,EC-630-X050X-A-4-XC1EX,Silicon
3875,EC-630-X020X-A-1-XC1EX,Silicon
3876,EC-630-X032X-A-6-XC1EX,Silicon
3877,EC-630-X032X-A-3-XC1EX,Silicon
3878,EC-630-X032X-A-2-XC1EX,Silicon
3879,EC-630-X032X-A-7-XC1EX,Silicon
3880,EC-630-X040X-A-5-XC1EX,Silicon
3881,EC-630-X040X-A-1-XC1EX,Silicon
3882,EC-630-X040X-A-2-XC1EX,Silicon
3883,EC-630-X040X-A-4-XC1EX,Silicon
3884,EC-630-X040X-A-3-XC1EX,Silicon
3885,EC-630-X025X-A-3-XC1EX,Silicon
3886,EC-630-X065X-A-1-XC1EX,Silicon
3887,EC-630-X065X-A-2-XC1EX,Silicon
3888,EC-630-X065X-A-3-XC1EX,Silicon
3889,EC-630-X025X-A-2-XC1EX,Silicon
3890,EC-630-X025X-A-4-XC1EX,Silicon
3891,EC-630-X025X-A-5-XC1EX,Silicon
3892,EC-630-X025X-A-1-XC1EX,Silicon
3893,EC-630-X025X-A-6-XC1EX,Silicon
3894,EC-630-X032X-A-4-XC1EX,Silicon
3895,EC-630-X032X-A-5-XC1EX,Silicon
3896,EC-610-X080X-F-4-XE01X,Aluminium
3897,EC-610-X150X-F-4-XE01X,Aluminium
3898,EC-630-X025X-A-7-XC1EX,Silicon
3899,EC-630-X040X-A-8-XC1EX,Silicon
3900,EC-630-X040X-A-7-XC1EX,Silicon
3901,EC-630-X040X-A-6-XC1EX,Silicon
3902,EC-630-X065X-A-5-XC1EX,Silicon
3903,EC-630-X080X-A-1-XC1EX,Silicon
3904,EC-630-X050X-A-8-XC1EX,Silicon
3905,EC-630-X050X-A-9-XC1EX,Silicon
3906,EC-630-X050X-A-2-XC1EX,Silicon
3907,EC-630-X065X-A-6-XC1EX,Silicon
3908,EC-630-X032X-A-8-XC1EX,Silicon
3909,EC-630-X020X-A-3-XC1EX,Silicon
3910,EC-630-X080X-A-2-XC1EX,Silicon
3911,EC-630-X050X-A-6-XC1EX,Silicon
3912,EC-630-X050X-A-5-XC1EX,Silicon
3913,EC-630-X065X-A-4-XC1EX,Silicon
3914,EC-630-X080X-A-4-XC1EX,Silicon
3915,EC-630-X040X-F-1-XG03X,Aluminium
3916,EC-630-X080X-F-1-XG01X,Aluminium
3917,EC-610-X080X-F-1-XGW1X,Aluminium
3918,EC-610-X050X-F-5-XF01X,Aluminium
3919,EC-217-X050X-G-1-XE01X,Copper
3920,EC-217-X050X-Q-0-XH00X,Palladium
3921,EC-219-X025X-Q-0-XG00X,Palladium
3922,EC-219-X025X-Q-1-XG00X,Palladium
3923,EC-219-X015X-Q-3-XY00X,Palladium
3924,EC-650-X032X-F-1-XF21X,Aluminium
3925,EC-610-X065X-C-1-XEW1X,Gold
3926,EC-630-X025X-C-3-XE03X,Gold
3927,EC-234-X150X-A-4-XC01X,Silicon
3928,EC-234-X040X-C-3-XD01X,Gold
3929,EC-630-X025X-C-8-XE03X,Gold
3930,EC-234-X080X-C-4-XD71X,Gold
3931,EC-630-X032X-C-4-XE01X,Gold
3932,EC-630-X025X-A-5-XC03X,Silicon
3933,EC-630-X065X-F-1-XE1EX,Aluminium
3934,EC-630-X020X-C-1-XE04X,Gold
3935,EC-650-X020X-F-2-XE01X,Aluminium
3936,EC-630-X020X-C-4-XE03X,Gold
3937,EC-630-X032X-C-1-XE02X,Gold
3938,EC-630-X040X-C-3-XE03X,Gold
3939,EC-630-X065X-C-4-XE01X,Gold
3940,EC-630-X065X-C-1-XE1EX,Gold
3941,EC-650-X020X-F-1-XE1EX,Aluminium
3942,EC-630-X050X-F-1-XF1EX,Aluminium
3943,EC-630-X050X-A-1-XC1GX,Silicon
3944,EC-650-X032X-F-1-XE1GX,Aluminium
3945,EC-630-X040X-C-1-XE1EX,Gold
3946,EC-630-X050X-C-1-XE1EX,Gold
3947,EC-630-X025X-C-1-XE03X,Gold
3948,EC-630-X025X-C-1-XE3EX,Gold
3949,EC-630-X025X-A-1-XC6GX,Silicon
3950,EC-630-X032X-C-1-XE1EX,Gold
3951,EC-650-X032X-F-1-XE21X,Aluminium
3952,EC-630-X020X-C-1-XE4EX,Gold
3953,EC-630-X040X-C-1-XE2EX,Gold
3954,EC-610-X025X-A-1-XC1EX,Silicon
3955,EC-630-X080X-A-3-XC1EX,Silicon
3956,EC-650-X025X-F-2-XE21X,Aluminium
3957,EC-630-X100X-C-1-XE1EX,Gold
3958,EC-630-X050X-R-2-XE02X,Polyimide
3959,EC-630-X025X-C-6-XE03X,Gold
3960,EC-630-X050X-C-3-XE1EX,Gold
3961,EC-630-X080X-C-1-XE1EX,Gold
3962,EC-630-X100X-A-2-XC1EX,Silicon
3963,EC-630-X050X-C-2-XE1EX,Gold
3964,EC-630-X100X-A-1-XC1EX,Silicon
3965,EC-630-X020X-A-4-XC1EX,Silicon
3966,EC-219-X025X-G-7-XY00X,Copper
3967,EC-630-X032X-A-2-XC4EX,Silicon
3968,EC-630-X032X-A-3-XC03X,Silicon
3969,EC-630-X150X-A-1-XC1EX,Silicon
3970,EC-302-X080X-A-1-XB66X,Silicon
3971,EC-630-X032X-A-1-XC4EX,Silicon
3972,EC-630-X065X-A-5-XC41X,Silicon
3973,EC-630-X050X-C-4-XE1EX,Gold
3974,EC-110-X080X-D-1-XC02X,D
3975,EC-110-X100X-D-1-XC02X,D
3976,EC-110-X150X-D-1-XC02X,D
3977,EC-110-X050X-D-1-XC02X,D
3978,EC-110-X065X-D-1-XC02X,D
3979,EC-299-X020X-G-0-XY31X,Copper
3980,EC-630-X065X-C-3-XE1EX,Gold
3981,EC-630-X065X-C-2-XE1EX,Gold
3982,EC-630-X040X-C-2-XE1EX,Gold
3983,EC-935-X050X-A-1-XB01X,Silicon
3984,EC-630-X050X-A-7-XC1EX,Silicon
3985,EC-610-X032X-A-1-XC1EX,Silicon
3986,EC-610-X125X-A-8-XC01X,Silicon
3987,EC-610-X020X-A-3-XC01X,Silicon
3988,EC-610-X020X-A-1-XC01X,Silicon
3989,EC-610-X025X-A-3-XC01X,Silicon
3990,EC-610-X025X-A-2-XC01X,Silicon
3991,EC-610-X032X-A-3-XC01X,Silicon
3992,EC-610-X032X-A-1-XC01X,Silicon
3993,EC-610-X040X-A-2-XC01X,Silicon
3994,EC-610-X040X-A-4-XC01X,Silicon
3995,EC-287-X050X-A-1-XC41X,Silicon
3996,EC-111-X125X-D-2-XC56X,D
3997,EC-498-X050X-B-1-XC36X,Nickel
3998,EC-120-X050X-A-1-XB01X,Silicon
3999,EC-402-X250X-A-1-XC52X,Silicon
4000,EC-497-X100X-B-1-XCI6X,Nickel
4001,EC-497-X080X-B-1-XCI6X,Nickel
4002,EC-497-X150X-B-1-XCI6X,Nickel
4003,EC-287-X150X-F-0-XP31X,Aluminium
4004,EC-821-X200X-C-1-XD45X,Gold
4005,EC-215-X200X-C-2-XD04X,Gold
4006,EC-215-X100X-C-0-XD01X,Gold
4007,EC-216-X040X-F-1-XE01X,Aluminium
4008,EC-216-X050X-F-1-XE01X,Aluminium
4009,EC-216-X025X-F-1-XE01X,Aluminium
4010,EC-215-X100X-C-2-XC71X,Gold
4011,EC-216-X040X-A-1-XC02X,Silicon
4012,EC-216-X065X-F-1-XE01X,Aluminium
4013,EC-497-X300X-B-1-XC68X,Nickel
4014,EC-407-X500X-A-1-XB54X,Silicon
4015,EC-215-X065X-C-1-XC51X,Gold
4016,EC-215-X065X-C-1-XC33X,Gold
4017,EC-215-X065X-C-1-XC53X,Gold
4018,EC-215-X020X-C-3-XD01X,Gold
4019,EC-217-X015X-M-2-XE01X,Ceramic
4020,EC-202-X015X-G-0-XE31X,Copper
4021,EC-202-X020X-G-0-XE31X,Copper
4022,EC-202-X025X-G-0-XE00X,Copper
4023,EC-821-X080X-F-1-XE43X,Aluminium
4024,EC-821-X015X-A-1-XC61X,Silicon
4025,EC-821-X015X-C-1-XD61X,Gold
4026,EC-821-X020X-C-1-XD61X,Gold
4027,EC-821-X020X-A-1-XC61X,Silicon
4028,EC-821-X025X-A-1-XC61X,Silicon
4029,EC-821-X025X-C-1-XD61X,Gold
4030,EC-821-X025X-F-1-XE61X,Aluminium
4031,EC-821-X032X-A-1-XC61X,Silicon
4032,EC-821-X032X-C-1-XD61X,Gold
4033,EC-821-X032X-F-1-XE61X,Aluminium
4034,EC-821-X040X-C-1-XD61X,Gold
4035,EC-821-X040X-F-1-XE61X,Aluminium
4036,EC-821-X050X-A-1-XC61X,Silicon
4037,EC-821-X050X-C-1-XD61X,Gold
4038,EC-821-X065X-A-1-XC61X,Silicon
4039,EC-821-X065X-C-1-XD61X,Gold
4040,EC-821-X065X-F-1-XE61X,Aluminium
4041,EC-821-X080X-C-1-XD61X,Gold
4042,EC-821-X080X-F-1-XE61X,Aluminium
4043,EC-821-X100X-A-1-XC61X,Silicon
4044,EC-821-X100X-C-1-XD61X,Gold
4045,EC-821-X100X-F-1-XE61X,Aluminium
4046,EC-821-X125X-A-1-XC61X,Silicon
4047,EC-821-X125X-C-1-XD61X,Gold
4048,EC-821-X125X-F-1-XE61X,Aluminium
4049,EC-821-X150X-A-1-XC61X,Silicon
4050,EC-821-X150X-C-1-XD61X,Gold
4051,EC-821-X150X-F-1-XE61X,Aluminium
4052,EC-821-X200X-A-1-XC61X,Silicon
4053,EC-821-X150X-A-1-XC50X,Silicon
4054,EC-821-X080X-C-1-XD50X,Gold
4055,EC-821-X100X-C-1-XD50X,Gold
4056,EC-821-X125X-A-1-XC50X,Silicon
4057,EC-234-X100X-I-1-XE10X,Tin
4058,EC-630-X020X-C-1-XE03X,Gold
4059,EC-630-X040X-A-1-XC21X,Silicon
4060,EC-234-X200X-C-4-XC04X,Gold
4061,EC-234-X065X-C-3-XC01X,Gold
4062,EC-234-X025X-C-4-XD71X,Gold
4063,EC-234-X040X-C-3-XD71X,Gold
4064,EC-234-X050X-C-3-XD71X,Gold
4065,EC-234-X080X-C-4-XC01X,Gold
4066,EC-234-X100X-C-3-XC01X,Gold
4067,EC-234-X125X-C-3-XC71X,Gold
4068,EC-234-X150X-C-3-XC01X,Gold
4069,EC-234-X080X-F-1-XE71X,Aluminium
4070,EC-234-X125X-F-1-XE71X,Aluminium
4071,EC-234-X032X-A-2-XC71X,Silicon
4072,EC-234-X125X-A-3-XC71X,Silicon
4073,EC-234-X050X-A-2-XC71X,Silicon
4074,EC-234-X065X-F-1-XE71X,Aluminium
4075,EC-235-X065X-A-1-XC01X,Silicon
4076,EC-630-X025X-C-1-XE04X,Gold
4077,EC-216-X032X-C-1-XD01X,Gold
4078,EC-234-X125X-C-1-XD71X,Gold
4079,EC-630-X020X-A-3-XC21X,Silicon
4080,EC-630-X025X-A-2-XC21X,Silicon
4081,EC-630-X040X-A-3-XC21X,Silicon
4082,EC-630-X050X-A-1-XC21X,Silicon
4083,EC-630-X065X-A-4-XC21X,Silicon
4084,EC-630-X080X-A-2-XC21X,Silicon
4085,EC-630-X100X-A-3-XC21X,Silicon
4086,EC-630-X032X-A-2-XC21X,Silicon
4087,EC-630-X020X-A-4-XC21X,Silicon
4088,EC-630-X050X-A-3-XC21X,Silicon
4089,EC-630-X065X-A-3-XC21X,Silicon
4090,EC-630-X080X-A-4-XC21X,Silicon
4091,EC-630-X080X-A-5-XC21X,Silicon
4092,EC-630-X080X-A-6-XC21X,Silicon
4093,EC-630-X080X-A-3-XC21X,Silicon
4094,EC-630-X025X-A-3-XC21X,Silicon
4095,EC-630-X032X-A-3-XC21X,Silicon
4096,EC-630-X040X-A-5-XC21X,Silicon
4097,EC-630-X025X-C-6-XE04X,Gold
4098,EC-630-X025X-C-8-XE04X,Gold
4099,EC-630-X025X-C-9-XE04X,Gold
4100,EC-630-X032X-A-4-XC21X,Silicon
4101,EC-630-X100X-A-4-XC21X,Silicon
4102,EC-630-X100X-A-7-XC21X,Silicon
4103,EC-630-X025X-C-7-XE04X,Gold
4104,EC-630-X020X-A-6-XC21X,Silicon
4105,EC-630-X040X-A-6-XC21X,Silicon
4106,EC-630-X020X-A-7-XC21X,Silicon
4107,EC-630-X100X-A-8-XC21X,Silicon
4108,EC-630-X100X-A-5-XC21X,Silicon
4109,EC-630-X025X-C-3-XE04X,Gold
4110,EC-630-X032X-A-5-XC21X,Silicon
4111,EC-630-X025X-C-0-XE51X,Gold
4112,EC-215-X032X-F-0-XF01X,Aluminium
4113,EC-215-X040X-F-0-XF01X,Aluminium
4114,EC-630-X150X-A-7-XC01X,Silicon
4115,EC-630-X065X-A-2-XC21X,Silicon
4116,EC-630-X025X-A-5-XC21X,Silicon
4117,EC-630-X032X-A-7-XC21X,Silicon
4118,EC-630-X025X-A-1-XC21X,Silicon
4119,EC-237-X065X-F-6-XE01X,Aluminium
4120,EC-237-X150X-F-6-XE04X,Aluminium
4121,EC-237-X200X-F-6-XE04X,Aluminium
4122,EC-630-X020X-F-2-XE03X,Aluminium
4123,EC-630-X032X-A-1-XC21X,Silicon
4124,EC-570-X025X-A-1-XC01X,Silicon
4125,EC-630-X080X-A-1-XC21X,Silicon
4126,EC-630-X025X-A-4-XC21X,Silicon
4127,EC-237-X015X-F-6-XE01X,Aluminium
4128,EC-821-X125X-A-7-XC43X,Silicon
4129,EC-821-X100X-A-7-XC43X,Silicon
4130,EC-630-X032X-A-7-XC03X,Silicon
4131,EC-630-X050X-A-1-XC03X,Silicon
4132,EC-630-X065X-A-7-XC03X,Silicon
4133,EC-237-X050X-I-0-XE10X,Tin
4134,EC-497-X150X-B-1-XC35X,Nickel
4135,EC-237-X080X-I-6-XE01X,Tin
4136,EC-821-X065X-C-1-XD43X,Gold
4137,EC-277-X032X-A-2-XC31X,Silicon
4138,EC-277-X040X-A-2-XC31X,Silicon
4139,EC-277-X050X-A-2-XC31X,Silicon
4140,EC-234-X032X-C-2-XD01X,Gold
4141,EC-234-X100X-C-2-XD01X,Gold
4142,EC-610-X025X-A-2-XC1EX,Silicon
4143,EC-610-X020X-A-1-XC1EX,Silicon
4144,EC-610-X020X-A-2-XC1EX,Silicon
4145,EC-610-X020X-A-3-XC1EX,Silicon
4146,EC-234-X040X-C-2-XD01X,Gold
4147,EC-234-X065X-C-2-XD01X,Gold
4148,EC-234-X080X-C-2-XD01X,Gold
4149,EC-610-X025X-A-3-XC1EX,Silicon
4150,EC-610-X050X-A-1-XC1EX,Silicon
4151,EC-610-X050X-A-2-XC1EX,Silicon
4152,EC-610-X050X-A-3-XC1EX,Silicon
4153,EC-610-X050X-A-4-XC1EX,Silicon
4154,EC-610-X025X-A-4-XC1EX,Silicon
4155,EC-610-X025X-A-5-XC1EX,Silicon
4156,EC-610-X032X-A-2-XC1EX,Silicon
4157,EC-610-X032X-A-3-XC1EX,Silicon
4158,EC-610-X032X-A-4-XC1EX,Silicon
4159,EC-610-X040X-A-3-XC1EX,Silicon
4160,EC-610-X040X-A-2-XC1EX,Silicon
4161,EC-610-X040X-A-4-XC1EX,Silicon
4162,EC-610-X100X-A-2-XC1EX,Silicon
4163,EC-610-X100X-A-1-XC1EX,Silicon
4164,EC-610-X065X-A-2-XC1EX,Silicon
4165,EC-610-X080X-A-2-XC1EX,Silicon
4166,EC-610-X020X-A-4-XC1EX,Silicon
4167,EC-610-X032X-A-5-XC1EX,Silicon
4168,EC-610-X032X-A-6-XC1EX,Silicon
4169,EC-610-X050X-A-5-XC1EX,Silicon
4170,EC-610-X050X-A-6-XC1EX,Silicon
4171,EC-610-X050X-A-7-XC1EX,Silicon
4172,EC-610-X050X-A-8-XC1EX,Silicon
4173,EC-610-X050X-A-9-XC1EX,Silicon
4174,EC-234-X125X-C-2-XD01X,Gold
4175,EC-234-X150X-C-2-XD01X,Gold
4176,EC-234-X250X-A-2-XC04X,Silicon
4177,EC-821-X100X-F-2-XE71X,Aluminium
4178,EC-821-X150X-F-2-XE58X,Aluminium
4179,EC-700-X200X-L-2-XC00X,Tantalum
4180,EC-700-X450X-L-1-XB00X,Tantalum
4181,EC-700-X500X-L-1-XB00X,Tantalum
4182,EC-700-X600X-L-1-XB00X,Tantalum
4183,EC-700-X600X-L-3-XB00X,Tantalum
4184,EC-215-X200X-A-1-XB04X,Silicon
4185,EC-781-X025X-H-1-XC38X,Lead
4186,EC-781-X025X-H-2-XC38X,Lead
4187,EC-234-X015X-F-1-XE31X,Aluminium
4188,EC-234-X032X-F-1-XE31X,Aluminium
4189,EC-234-X065X-F-1-XE30X,Aluminium
4190,EC-235-X032X-C-1-XC71X,Gold
4191,EC-234-X015X-C-7-XD01X,Gold
4192,EC-234-X050X-C-7-XD01X,Gold
4193,EC-287-X050X-A-3-XC31X,Silicon
4194,EC-287-X100X-A-3-XC31X,Silicon
4195,EC-287-X150X-A-5-XC31X,Silicon
4196,EC-287-X080X-A-3-XC31X,Silicon
4197,EC-565-X200X-A-1-XC02X,Silicon
4198,EC-236-X025X-C-1-XC71X,Gold
4199,EC-234-X015X-A-7-XC01X,Silicon
4200,EC-236-X020X-A-5-XC71X,Silicon
4201,EC-610-X050X-A-3-XC01X,Silicon
4202,EC-215-X050X-A-0-XC71X,Silicon
4203,EC-630-X050X-F-6-XE04X,Aluminium
4204,EC-215-X015X-C-1-XD31X,Gold
4205,EC-821-X050X-F-1-XE48X,Aluminium
4206,EC-630-X050X-F-0-XE01X,Aluminium
4207,EC-630-X080X-A-5-XC03X,Silicon
4208,EC-775-X025X-B-2-XC03X,Nickel
4209,EC-630-X032X-A-4-XC03X,Silicon
4210,EC-240-X025X-F-1-XE21X,Aluminium
4211,EC-111-X200X-D-1-XC36X,D
4212,EC-821-X040X-F-1-XE48X,Aluminium
4213,EC-630-X020X-A-3-XC41X,Silicon
4214,EC-630-X150X-A-2-XC03X,Silicon
4215,EC-240-X020X-F-1-XE21X,Aluminium
4216,EC-240-X032X-F-1-XE21X,Aluminium
4217,EC-821-X015X-A-1-XC70X,Silicon
4218,EC-400-X250X-D-1-XC55X,D
4219,EC-821-X300X-A-1-XC63X,Silicon
4220,EC-234-X040X-C-1-XD71X,Gold
4221,EC-111-X250X-D-2-XC57X,D
4222,EC-111-X300X-D-2-XC57X,D
4223,EC-226-X032X-A-2-XC10X,Silicon
4224,EC-447-X350X-C-2-XC72X,Gold
4225,EC-498-X100X-B-1-XC36X,Nickel
4226,EC-217-X020X-G-0-XH00X,Copper
4227,EC-215-X100X-F-1-XE01X,Aluminium
4228,EC-215-X015X-F-0-XH00X,Aluminium
4229,EC-215-X025X-F-0-XH00X,Aluminium
4230,EC-900-X008X-0--XX,Epoxy
4231,EC-900-X009X-0--XX,Epoxy
4232,EC-820-X080X-F-0-XE20X,Aluminium
4233,EC-216-X065X-F-1-XE00X,Aluminium
4234,EC-216-X050X-F-0-XE00X,Aluminium
4235,EC-215-X015X-F-0-XE00X,Aluminium
4236,EC-215-X025X-I-0-XE01X,Tin
4237,EC-215-X050X-R-0-XE01X,Polyimide
4238,EC-215-X020X-F-0-XE00X,Aluminium
4239,EC-287-X025X-I-0-XE31X,Tin
4240,EC-215-X020X-G-0-XH00X,Copper
4241,EC-215-X200X-F-2-XE04X,Aluminium
4242,EC-215-X100X-I-0-XE01X,Tin
4243,EC-215-X032X-I-6-XE01X,Tin
4244,EC-215-X015X-M-0-XE01X,Ceramic
4245,EC-299-X025X-Q-7-XY31X,Palladium
4246,EC-215-X040X-F-3-XG00X,Aluminium
4247,EC-215-X150X-F-4-XC04X,Aluminium
4248,EC-215-X025X-I-6-XE71X,Tin
4249,EC-287-X250X-F-0-XE31X,Aluminium
4250,EC-821-X032X-F-2-XE50X,Aluminium
4251,EC-630-X020X-F-3-XE03X,Aluminium
4252,EC-111-X100X-D-1-XC56X,D
4253,EC-000-X434X-0--XX,Epoxy
4254,EC-215-X080X-F-1-XE01X,Aluminium
4255,EC-215-X150X-A-3-XC01X,Silicon
4256,EC-215-X200X-A-8-XC04X,Silicon
4257,EC-215-X125X-A-2-XC01X,Silicon
4258,EC-215-X080X-A-4-XC01X,Silicon
4259,EC-821-X100X-F-6-XE43X,Aluminium
4260,EC-287-X050X-F-4-XE31X,Aluminium
4261,EC-287-X125X-F-3-XE31X,Aluminium
4262,EC-215-X125X-F-6-XE01X,Aluminium
4263,EC-215-X150X-F-6-XE01X,Aluminium
4264,EC-821-X040X-F-6-XE50X,Aluminium
4265,EC-821-X065X-F-5-XE49X,Aluminium
4266,EC-821-X080X-F-6-XE49X,Aluminium
4267,EC-821-X125X-F-6-XE43X,Aluminium
4268,EC-821-X150X-F-6-XE43X,Aluminium
4269,EC-821-X200X-F-6-XE43X,Aluminium
4270,EC-287-X065X-F-4-XE31X,Aluminium
4271,EC-287-X080X-F-4-XE31X,Aluminium
4272,EC-287-X100X-F-4-XE31X,Aluminium
4273,EC-287-X150X-F-4-XE31X,Aluminium
4274,EC-236-X050X-A-0-XC71X,Silicon
4275,EC-630-X080X-F-1-XG03X,Aluminium
4276,EC-019-X400X-A-1-XN61X,Silicon
4277,EC-021-X400X-A-2-XN51X,Silicon
4278,EC-287-X025X-M-0-XE31X,Ceramic
4279,EC-215-X080X-I-1-XE12X,Tin
4280,EC-821-X100X-I-1-XE43X,Tin
4281,EC-826-X025X-Q-0-XG20X,Palladium
4282,EC-219-X025X-Q-2-XU00X,Palladium
4283,EC-219-X025X-Q-1-XF00X,Palladium
4284,EC-219-X025X-Q-1-XE00X,Palladium
4285,EC-219-X025X-Q-0-XE00X,Palladium
4286,EC-219-X040X-Q-1-XE00X,Palladium
4287,EC-219-X025X-Q-2-XE00X,Palladium
4288,EC-219-X040X-Q-1-XF00X,Palladium
4289,EC-219-X025X-Q-2-XH00X,Palladium
4290,EC-217-X025X-F-0-XH00X,Aluminium
4291,EC-219-X025X-Q-3-XH00X,Palladium
4292,EC-219-X025X-Q-0-XF00X,Palladium
4293,EC-219-X025X-Q-3-XE00X,Palladium
4294,EC-217-X065X-Q-0-XD00X,Palladium
4295,EC-217-X032X-I-1-XE01X,Tin
4296,EC-215-X100X-Q-0-XF31X,Palladium
4297,EC-299-X015X-Q-0-XG31X,Palladium
4298,EC-219-X025X-Q-1-XU00X,Palladium
4299,EC-900-X016X-0--XX,Epoxy
4300,EC-215-X025X-G-3-XE00X,Copper
4301,EC-215-X080X-F-3-XE00X,Aluminium
4302,EC-215-X025X-G-1-XG71X,Copper
4303,EC-234-X050X-F-4-XE01X,Aluminium
4304,EC-215-X100X-I-1-XE01X,Tin
4305,EC-118-X080X-G-2-XU03X,Copper
4306,EC-215-X100X-I-1-XC01X,Tin
4307,EC-630-X025X-C-2-XE04X,Gold
4308,EC-217-X015X-I-6-XE01X,Tin
4309,EC-570-X080X-R-1-XE02X,Polyimide
4310,EC-215-X050X-F-1-XF00X,Aluminium
4311,EC-630-X025X-F-0-XE51X,Aluminium
4312,EC-215-X065X-I-6-XE01X,Tin
4313,EC-215-X080X-I-6-XE01X,Tin
4314,EC-821-X080X-A-3-XC48X,Silicon
4315,EC-630-X040X-C-2-XE51X,Gold
4316,EC-630-X032X-C-1-XE51X,Gold
4317,EC-630-X025X-F-6-XE54X,Aluminium
4318,EC-630-X020X-F-6-XE54X,Aluminium
4319,EC-630-X020X-A-7-XC51X,Silicon
4320,EC-630-X020X-A-6-XC53X,Silicon
4321,EC-630-X020X-A-6-XC04X,Silicon
4322,EC-240-X050X-A-9-XC21X,Silicon
4323,EC-240-X050X-A-8-XC21X,Silicon
4324,EC-240-X050X-F-1-XE21X,Aluminium
4325,EC-240-X050X-A-0-XC21X,Silicon
4326,EC-630-X050X-A-2-XC26X,Silicon
4327,EC-821-X300X-A-1-XC48X,Silicon
4328,EC-821-X125X-I-1-XE43X,Tin
4329,EC-287-X100X-F-1-XC31X,Aluminium
4330,EC-287-X065X-F-1-XC31X,Aluminium
4331,EC-287-X065X-F-2-XC31X,Aluminium
4332,EC-287-X100X-F-2-XC31X,Aluminium
4333,EC-234-X050X-A-5-XC71X,Silicon
4334,EC-407-X600X-A-1-XB54X,Silicon
4335,EC-821-X065X-I-2-XE44X,Tin
4336,EC-821-X080X-I-2-XE44X,Tin
4337,EC-610-X050X-F-4-XE01X,Aluminium
4338,EC-217-X015X-M-0-XE01X,Ceramic
4339,EC-237-X015X-M-0-XE01X,Ceramic
4340,EC-234-X025X-G-0-XE01X,Copper
4341,EC-219-X015X-Q-1-XU00X,Palladium
4342,EC-217-X015X-Q-0-XH00X,Palladium
4343,EC-219-X015X-Q-0-XW00X,Palladium
4344,EC-630-X125X-F-2-XE01X,Aluminium
4345,EC-217-X050X-R-0-XG00X,Polyimide
4346,EC-217-X050X-R-1-XG00X,Polyimide
4347,EC-217-X025X-M-0-XG00X,Ceramic
4348,EC-217-X050X-R-0-XG71X,Polyimide
4349,EC-119-X050X-G-1-XE01X,Copper
4350,EC-234-X150X-C-1-XD71X,Gold
4351,EC-302-X300X-A-1-XC26X,Silicon
4352,EC-630-X065X-F-3-XE41X,Aluminium
4353,EC-630-X080X-F-3-XE41X,Aluminium
